Content,Level,datetime,content_length,source,Clean_Content
data TLB error interrupt,Error,2005-06-12 05:14:23,4,BGL,data tlb error interrupt
jk2_init() Can't find child 2085 in scoreboard,Error,2005-12-04 20:47:17.000,3,Apache,t child scoreboard
mod_jk child workerEnv in error state 7,Error,2005-12-04 16:48:01.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:59:38.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 12:36:39.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:18:55.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 10:43:41.000,4,Apache,child workerenv error state
program interrupt: imprecise exception......0,Error,2005-06-14 17:51:56,4,BGL,program interrupt imprecise exception
data TLB error interrupt,Error,2005-06-12 02:33:03,4,BGL,data tlb error interrupt
program interrupt: imprecise exception......0,Error,2005-06-14 17:32:55,4,BGL,program interrupt imprecise exception
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:24.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 12:50:43.000,4,Apache,child workerenv error state
program interrupt: privileged instruction...0,Error,2005-11-09 08:40:12,4,BGL,program interrupt privileged instruction
machine check: i-fetch......................0,Error,2005-06-14 16:42:00,3,BGL,machine check fetch
"ciod: Error loading /bgl/apps/SWL/stability/NEWS05/news05_DD: invalid or missing program image, Permission denied",Error,2005-12-09 20:33:25,13,BGL,ciod error loading bgl apps swl stability invalid missing program image permission denied
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:46:33.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-05 14:01:48.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 9,Error,2005-12-05 14:01:48.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 04:05:32,4,BGL,data tlb error interrupt
ciod: LOGIN chdir(/p/gb2/glosli/8M_5000K/t800) failed: No such file or directory,Error,2005-06-08 01:15:58,8,BGL,ciod login chdir p glosli failed file directory
program interrupt: illegal instruction......0,Error,2005-06-14 17:20:49,4,BGL,program interrupt illegal instruction
Lustre mount FAILED : bglio78 : block_id : location,Error,2005-11-21 12:23:18,4,BGL,lustre mount failed location
mod_jk child workerEnv in error state 7,Error,2005-12-04 16:52:49.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 04:17:32,4,BGL,data tlb error interrupt
data storage interrupt,Error,2005-06-14 16:11:51,3,BGL,data storage interrupt
data storage interrupt,Error,2005-06-14 16:52:45,3,BGL,data storage interrupt
[client 208.51.151.210] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 12:33:13.000,8,Apache,client directory index forbidden rule var www html
data TLB error interrupt,Error,2005-06-12 05:24:48,4,BGL,data tlb error interrupt
"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",Error,2005-10-20 15:03:09,17,BGL,ciod error loading bgl apps followup raptor new raptor trace invalid missing program image exec format error
mod_jk child workerEnv in error state 6,Error,2005-12-05 03:25:46.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 16:48:01.000,4,Apache,child workerenv error state
data store interrupt caused by dcbf.........0,Error,2005-06-14 17:26:37,5,BGL,data store interrupt caused dcbf
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:08.000,3,Hadoop,error contacting rm
program interrupt: privileged instruction...0,Error,2005-06-14 17:30:27,4,BGL,program interrupt privileged instruction
data TLB error interrupt,Error,2005-06-12 02:50:25,4,BGL,data tlb error interrupt
exception syndrome register: 0x00800000,Error,2005-06-14 17:19:21,3,BGL,exception syndrome register
icache prefetch depth....................0,Error,2005-06-14 18:00:22,3,BGL,icache prefetch depth
instruction address: 0x00004ed8,Error,2005-06-14 16:21:30,2,BGL,instruction address
Lustre mount FAILED : bglio344 : point /p/gb1,Error,2005-09-01 05:30:43,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:53:16.000,4,Apache,child workerenv error state
core configuration register: 0x00002000,Error,2005-06-14 18:30:08,3,BGL,core configuration register
ciod: LOGIN chdir(/p/bg1/da) failed: No such file or directory,Error,2005-08-17 19:21:31,8,BGL,ciod login chdir p da failed file directory
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:14.000,3,Hadoop,error contacting rm
store operation.............................1,Error,2005-06-14 17:37:05,2,BGL,store operation
instruction address: 0x00004ed8,Error,2005-06-14 16:15:46,2,BGL,instruction address
instruction address: 0x00004ed8,Error,2005-06-14 16:14:36,2,BGL,instruction address
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:25:53.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:57:00.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:20,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-04 07:11:22.000,4,Apache,child workerenv error state
jk2_init() Can't find child 2087 in scoreboard,Error,2005-12-04 20:47:17.000,3,Apache,t child scoreboard
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:17:35.000,4,Apache,child workerenv error state
"ciod: Error loading /p/gb1/stella/UMT2K/1369/umt2k_DD: invalid or missing program image, Permission denied",Error,2005-12-09 20:38:17,11,BGL,ciod error loading p stella invalid missing program image permission denied
data address: 0x00000002,Error,2005-06-14 16:36:55,2,BGL,data address
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:49934, Link has been severed",Error,2005-12-15 07:16:21,9,BGL,ciod error reading message prefix ciostream socket link severed
[client 218.75.106.250] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 17:31:39.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 7,Error,2005-12-04 07:08:04.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 16:33:53,2,BGL,instruction address
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:19:34.000,4,Apache,child workerenv error state
"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=009756d5 8bfa0003 00000002 00000000) PSR0=20021f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",Error,2005-11-16 03:21:18,12,BGL,error receiving packet tree network expecting type instead type softheader prxf pixf
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:54:18.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio23 : point /p/gb1,Error,2005-09-08 18:05:52,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 10,Error,2005-12-05 04:14:00.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:12.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:48.000,3,Hadoop,error contacting rm
Lustre mount FAILED : bglio559 : point /p/gb1,Error,2005-09-01 05:29:53,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:57:23.000,4,Apache,child workerenv error state
core configuration register: 0x00002000,Error,2005-06-14 18:31:02,3,BGL,core configuration register
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:38:14.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 00:32:07,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:34.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:52:52.000,4,Apache,child workerenv error state
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:21:26.625,6,Zookeeper,unexpected exception causing shutdown sock open
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:54.000,3,Hadoop,error contacting rm
ciod: LOGIN chdir(/LAPACK_440d/BLAS) failed: No such file or directory,Error,2005-09-03 12:09:10,7,BGL,ciod login chdir blas failed file directory
"ciod: Error loading /bgl/apps/SWL/stability/MDCASK/WORK/1383/inferno: invalid or missing program image, Permission denied",Error,2005-12-09 20:18:15,16,BGL,ciod error loading bgl apps swl stability mdcask work inferno invalid missing program image permission denied
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:22:52.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:54:20.000,4,Apache,child workerenv error state
byte ordering exception.....................0,Error,2005-06-14 17:49:44,3,BGL,byte ordering exception
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:54.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:51:23.000,4,Apache,child workerenv error state
applyOptionsLocked: Unknown animationType=0,Error,2024-03-17 16:13:47.150,3,Android,applyoptionslocked unknown animationtype
core configuration register: 0x00002000,Error,2005-06-14 18:30:37,3,BGL,core configuration register
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:47:47.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:05:24.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:48.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:45:57.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:39,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 7,Error,2005-12-05 13:32:10.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 02:32:27,4,BGL,data tlb error interrupt
ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory,Error,2005-09-19 16:32:14,8,BGL,ciod login chdir home test failed file directory
mod_jk child workerEnv in error state 7,Error,2005-12-05 07:47:40.000,4,Apache,child workerenv error state
instruction address space.........0,Error,2005-06-14 18:26:58,3,BGL,instruction address space
data store interrupt caused by icbi.........0,Error,2005-06-14 17:41:58,5,BGL,data store interrupt caused icbi
data TLB error interrupt,Error,2005-06-12 02:55:42,4,BGL,data tlb error interrupt
data TLB error interrupt,Error,2005-06-12 02:57:07,4,BGL,data tlb error interrupt
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:42213: Link has been severed,Error,2005-08-15 02:02:39,9,BGL,ciod error reading message prefix ciostream socket link severed
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:42.000,3,Hadoop,error contacting rm
program interrupt: fp cr update.............0,Error,2005-06-14 17:54:39,5,BGL,program interrupt fp cr update
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:26:36.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:30:43.000,4,Apache,child workerenv error state
force load/store alignment...............0,Error,2005-06-14 17:59:48,4,BGL,force load store alignment
mod_jk child workerEnv in error state 6,Error,2005-12-05 18:27:33.000,4,Apache,child workerenv error state
fpr29=0xffffffff ffffffff ffffffff ffffffff,Error,2005-12-26 06:47:15,3,BGL,ffffffff ffffffff ffffffff
force load/store alignment...............0,Error,2005-06-05 15:10:46,4,BGL,force load store alignment
Can not get assembly information for node card,Error,2005-08-09 17:30:12,4,BGL,assembly information node card
Lustre mount FAILED : bglio617 : block_id : location,Error,2005-12-04 20:05:37,4,BGL,lustre mount failed location
data TLB error interrupt,Error,2005-06-12 03:08:20,4,BGL,data tlb error interrupt
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:47189, Link has been severed",Error,2005-11-26 22:41:46,9,BGL,ciod error reading message prefix ciostream socket link severed
disable store gathering..................0,Error,2005-06-14 18:33:31,3,BGL,disable store gathering
ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,Error,2005-06-30 23:24:43,11,BGL,ciod error creating node map file p map bad file descriptor
instruction address: 0x00004ed8,Error,2005-06-14 16:16:35,2,BGL,instruction address
"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00589370 90990003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",Error,2005-11-09 01:25:23,12,BGL,error receiving packet tree network expecting type instead type softheader prxf pixf
mod_jk child workerEnv in error state 7,Error,2005-12-04 17:12:57.000,4,Apache,child workerenv error state
"ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDGbglV: invalid or missing program image, No such file or directory",Error,2005-11-03 16:44:00,16,BGL,ciod error loading home old glosli src ddcmd bin ddcmdgbglv invalid missing program image file directory
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:43:46.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:14:58,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
guaranteed instruction cache block touch.0,Error,2005-06-14 17:57:03,5,BGL,guaranteed instruction cache block touch
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:11:08,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:34903: Link has been severed,Error,2005-09-27 00:23:11,9,BGL,ciod error reading message prefix ciostream socket link severed
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:00.000,3,Hadoop,error contacting rm
[client 218.76.139.20] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 10:53:30.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:16:03.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:16.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 7,Error,2005-12-05 13:28:17.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:26.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:20.000,3,Hadoop,error contacting rm
data TLB error interrupt,Error,2005-06-12 06:12:34,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:16.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:12:40.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:34:55,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
ciod: LOGIN chdir(/home/germann2/SPaSM_static) failed: No such file or directory,Error,2005-08-22 14:46:55,7,BGL,ciod login chdir home failed file directory
data storage interrupt,Error,2005-06-14 16:54:47,3,BGL,data storage interrupt
data TLB error interrupt,Error,2005-06-12 04:33:53,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:01:30.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:06.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:26.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:36:10.000,4,Apache,child workerenv error state
machine state register: 0x00002000,Error,2005-06-14 18:01:10,3,BGL,machine state register
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:29:37,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
mod_jk child workerEnv in error state 6,Error,2005-12-05 17:55:35.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 05:29:56,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 7,Error,2005-12-05 10:33:44.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 02:06:52,4,BGL,data tlb error interrupt
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image, Permission denied",Error,2005-10-30 16:00:37,13,BGL,ciod error loading home urgent cop hpcc invalid missing program image permission denied
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:47:23.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:22.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:38.000,3,Hadoop,error contacting rm
Can not get assembly information for node card,Error,2005-08-03 04:15:36,4,BGL,assembly information node card
mod_jk child workerEnv in error state 6,Error,2005-12-04 16:24:06.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:22:55.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:02.000,3,Hadoop,error contacting rm
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:12,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:12:28.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 00:46:52,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:24:49.000,4,Apache,child workerenv error state
data address: 0x00000002,Error,2005-06-14 16:56:02,2,BGL,data address
mod_jk child workerEnv in error state 6,Error,2005-12-05 03:23:24.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 17:17:23,3,BGL,data storage interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:18.000,3,Hadoop,error contacting rm
instruction address: 0x00004ed8,Error,2005-06-14 00:50:33,2,BGL,instruction address
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:22.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:03.000,3,Hadoop,error contacting rm
data TLB error interrupt,Error,2005-06-12 01:51:05,4,BGL,data tlb error interrupt
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41060, Connection timed out",Error,2005-11-21 22:47:03,9,BGL,ciod error reading message prefix ciostream socket connection timed
data TLB error interrupt,Error,2005-06-12 02:06:05,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:34.000,3,Hadoop,error contacting rm
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54780, Link has been severed",Error,2005-11-25 09:48:23,9,BGL,ciod error reading message prefix ciostream socket link severed
mod_jk child workerEnv in error state 6,Error,2005-12-05 06:35:27.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 00:39:38,3,BGL,data storage interrupt
data address: 0x00000002,Error,2005-06-14 16:56:26,2,BGL,data address
mod_jk child workerEnv in error state 7,Error,2005-12-05 13:47:11.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 17:43:12.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:15:16.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:56:59.000,4,Apache,child workerenv error state
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:56170, Link has been severed",Error,2005-12-13 17:53:18,9,BGL,ciod error reading message prefix ciostream socket link severed
Can not get assembly information for node card,Error,2005-08-03 09:10:15,4,BGL,assembly information node card
data TLB error interrupt,Error,2005-06-12 05:40:38,4,BGL,data tlb error interrupt
"ciod: Error loading /bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.5124KB: invalid or missing program image, No such file or directory",Error,2005-09-11 06:46:15,19,BGL,ciod error loading bgl apps swl prep rky swl mpi perf imb imb invalid missing program image file directory
program interrupt: fp cr field .............0,Error,2005-06-14 17:58:29,5,BGL,program interrupt fp cr field
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:04.000,3,Hadoop,error contacting rm
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied",Error,2005-10-01 12:38:37,14,BGL,ciod error loading home urgent gunnels vnm rts invalid missing program image permission denied
data storage interrupt,Error,2005-06-14 16:54:04,3,BGL,data storage interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-05 15:41:32.000,4,Apache,child workerenv error state
"ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image, No such file or directory",Error,2005-10-25 14:45:36,10,BGL,ciod error loading rts invalid missing program image file directory
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:17:05.000,4,Apache,child workerenv error state
data address space................0,Error,2005-06-14 18:29:10,3,BGL,data address space
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:55:23.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 9,Error,2005-12-05 13:39:41.000,4,Apache,child workerenv error state
jk2_init() Can't find child 2082 in scoreboard,Error,2005-12-04 20:47:16.000,3,Apache,t child scoreboard
data store interrupt caused by dcbf.........0,Error,2005-06-14 17:26:31,5,BGL,data store interrupt caused dcbf
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:11:14.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 05:48:19,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:32.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:47:43.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:14.000,3,Hadoop,error contacting rm
[client 211.141.93.88] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 11:33:18.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:57:23.000,4,Apache,child workerenv error state
"ciod: Error loading /p/gb1/stella/UMT2K/1372/umt2k_DD: invalid or missing program image, Permission denied",Error,2005-12-09 20:19:19,11,BGL,ciod error loading p stella invalid missing program image permission denied
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:59:29.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio136 : point /p/gb1,Error,2005-09-02 20:24:02,5,BGL,lustre mount failed point p
program interrupt: illegal instruction......0,Error,2005-06-14 16:43:01,4,BGL,program interrupt illegal instruction
"problem state (0=sup,1=usr).......0",Error,2005-06-14 17:42:34,4,BGL,problem state sup usr
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:26:31.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 00:53:23,2,BGL,instruction address
data storage interrupt,Error,2005-06-14 16:53:21,3,BGL,data storage interrupt
byte ordering exception.....................0,Error,2005-06-14 17:50:09,3,BGL,byte ordering exception
core configuration register: 0x00002000,Error,2005-06-14 18:30:39,3,BGL,core configuration register
mod_jk child workerEnv in error state 6,Error,2005-12-05 12:55:49.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:51:18.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 15:41:32.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:12:10.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",Error,2005-10-13 12:03:09,14,BGL,ciod error loading bgl apps followup spasm spasm invalid missing program image permission denied
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:41:21.000,4,Apache,child workerenv error state
jk2_init() Can't find child 5622 in scoreboard,Error,2005-12-05 11:06:52.000,3,Apache,t child scoreboard
data TLB error interrupt,Error,2005-06-12 02:24:03,4,BGL,data tlb error interrupt
mod_jk child init 1 -2,Error,2005-12-04 20:47:16.000,2,Apache,child init
mod_jk child workerEnv in error state 6,Error,2005-12-04 07:13:41.000,4,Apache,child workerenv error state
ciod: LOGIN chdir(/bglscratch/bwallen/SWL/SYS-CALLS/testcases/kernel/syscalls/truncate) failed: No such file or directory,Error,2005-09-02 13:35:17,15,BGL,ciod login chdir bglscratch bwallen swl sys calls testcases kernel syscalls truncate failed file directory
rts internal error,Error,2005-06-14 18:15:27,3,BGL,rts internal error
mod_jk child workerEnv in error state 8,Error,2005-12-04 16:48:01.000,4,Apache,child workerenv error state
"ciod: Error loading /g/g90/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDbglV: invalid or missing program image, No such file or directory",Error,2005-12-09 06:17:36,15,BGL,ciod error loading g glosli src ddcmd bin ddcmdbglv invalid missing program image file directory
"ciod: Error loading /bgl/apps/SWL/stability/HPL/WORK/1498./hpl_DD: invalid or missing program image, No such file or directory",Error,2005-12-09 20:48:53,15,BGL,ciod error loading bgl apps swl stability hpl work invalid missing program image file directory
data TLB error interrupt,Error,2005-06-12 00:53:42,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:10.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:14.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:02.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:46.000,3,Hadoop,error contacting rm
program interrupt: illegal instruction......0,Error,2005-06-14 17:27:08,4,BGL,program interrupt illegal instruction
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:38:14.000,4,Apache,child workerenv error state
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:45713: Link has been severed,Error,2005-09-11 10:22:40,9,BGL,ciod error reading message prefix ciostream socket link severed
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:06:56,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
data TLB error interrupt,Error,2005-06-12 00:47:41,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 7,Error,2005-12-04 07:18:00.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:00.000,3,Hadoop,error contacting rm
data address space................0,Error,2005-06-14 17:51:09,3,BGL,data address space
jk2_init() Can't find child 5053 in scoreboard,Error,2005-12-05 07:57:02.000,3,Apache,t child scoreboard
[client 168.20.198.21] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 03:44:50.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:24:49.000,4,Apache,child workerenv error state
data address: 0x00000002,Error,2005-06-14 16:55:58,2,BGL,data address
floating point instr. enabled.....1,Error,2005-06-14 17:43:27,4,BGL,floating point instr enabled
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:44:38.000,4,Apache,child workerenv error state
