Content,Level,datetime,content_length,source,Clean_Content
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:05.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:21:13.000,4,Apache,child workerenv error state
data store interrupt caused by icbi.........0,Error,2005-06-14 17:41:58,5,BGL,data store interrupt caused icbi
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:00.000,3,Hadoop,error contacting rm
data store interrupt caused by icbi.........0,Error,2005-06-14 17:43:21,5,BGL,data store interrupt caused icbi
[client 61.138.216.82] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 17:34:57.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 8,Error,2005-12-05 07:55:08.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 12:36:39.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 02:30:20,4,BGL,data tlb error interrupt
debug wait enable.................0,Error,2005-06-14 18:20:52,3,BGL,debug wait enable
ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33370,Error,2005-06-04 07:24:36,9,BGL,ciod failed read message prefix control stream ciostream socket
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:53:35.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 05:46:53,4,BGL,data tlb error interrupt
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:12:54,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:00:34.000,4,Apache,child workerenv error state
jk2_init() Can't find child 5054 in scoreboard,Error,2005-12-05 07:57:02.000,3,Apache,t child scoreboard
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:34.000,3,Hadoop,error contacting rm
program interrupt: imprecise exception......0,Error,2005-06-14 17:32:55,4,BGL,program interrupt imprecise exception
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:26.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:52:02.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:34.000,3,Hadoop,error contacting rm
"ciod: Error loading /home/yates//broadcast.rts: invalid or missing program image, No such file or directory",Error,2005-09-21 01:01:15,13,BGL,ciod error loading home yates broadcast rts invalid missing program image file directory
data storage interrupt,Error,2005-06-14 00:41:57,3,BGL,data storage interrupt
data TLB error interrupt,Error,2005-06-12 02:39:15,4,BGL,data tlb error interrupt
machine state register: 0x00002000,Error,2005-06-14 18:02:30,3,BGL,machine state register
mod_jk child workerEnv in error state 6,Error,2005-12-04 17:01:47.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 16:22:19,2,BGL,instruction address
mod_jk child workerEnv in error state 8,Error,2005-12-05 10:38:04.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 16:09:20,3,BGL,data storage interrupt
jk2_init() Can't find child 5053 in scoreboard,Error,2005-12-05 07:57:02.000,3,Apache,t child scoreboard
ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,Error,2005-09-21 01:15:14,11,BGL,ciod login chdir bgl apps swl performance miniben failed file directory
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:56:17.000,4,Apache,child workerenv error state
core configuration register: 0x00002000,Error,2005-06-14 18:30:07,3,BGL,core configuration register
data TLB error interrupt,Error,2005-06-12 04:17:32,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 9,Error,2005-12-04 07:02:03.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:06:56,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:42.000,3,Hadoop,error contacting rm
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:34:02,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:09.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:52.000,3,Hadoop,error contacting rm
minus normalized number..................0,Error,2005-12-04 18:31:27,3,BGL,minus normalized number
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:46.000,3,Hadoop,error contacting rm
data TLB error interrupt,Error,2005-06-12 06:12:34,4,BGL,data tlb error interrupt
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:58.000,3,Hadoop,error contacting rm
data storage interrupt,Error,2005-06-14 17:17:24,3,BGL,data storage interrupt
data TLB error interrupt,Error,2005-06-12 02:48:43,4,BGL,data tlb error interrupt
data storage interrupt,Error,2005-06-14 16:52:22,3,BGL,data storage interrupt
exception syndrome register: 0x00800000,Error,2005-06-14 17:18:50,3,BGL,exception syndrome register
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied",Error,2005-10-01 12:38:37,14,BGL,ciod error loading home urgent gunnels vnm rts invalid missing program image permission denied
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:57:23.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 00:44:11,3,BGL,data storage interrupt
data TLB error interrupt,Error,2005-06-12 02:33:03,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 17:43:12.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:00:09.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:56.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:24:49.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 16:48:01.000,4,Apache,child workerenv error state
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:45713: Link has been severed,Error,2005-09-11 10:22:40,9,BGL,ciod error reading message prefix ciostream socket link severed
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:44.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:54.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:18.000,3,Hadoop,error contacting rm
icache prefetch depth....................0,Error,2005-06-14 18:00:22,3,BGL,icache prefetch depth
rts: kernel terminated for reason 1004,Error,2005-08-16 04:45:40,4,BGL,rts kernel terminated reason
[client 168.20.198.21] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 03:44:50.000,8,Apache,client directory index forbidden rule var www html
Lustre mount FAILED : bglio136 : point /p/gb1,Error,2005-09-02 20:24:02,5,BGL,lustre mount failed point p
icache prefetch threshold................0,Error,2005-06-14 18:02:02,3,BGL,icache prefetch threshold
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:27,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:29:03,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:20.000,3,Hadoop,error contacting rm
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:50288, Link has been severed",Error,2005-12-15 07:16:59,9,BGL,ciod error reading message prefix ciostream socket link severed
disable store gathering..................0,Error,2005-06-14 18:34:02,3,BGL,disable store gathering
"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",Error,2005-09-21 00:58:53,14,BGL,ciod error loading home yates torus latency rts invalid missing program image file directory
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:54:18.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",Error,2005-10-20 15:03:31,17,BGL,ciod error loading bgl apps followup raptor new raptor trace invalid missing program image exec format error
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:47:11.000,4,Apache,child workerenv error state
"ciod: Error loading /p/gb1/stella/SPPM/1322/sppm_DD: invalid or missing program image, Permission denied",Error,2005-12-09 20:14:16,12,BGL,ciod error loading p stella sppm invalid missing program image permission denied
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:19:18.000,4,Apache,child workerenv error state
data address: 0x00000002,Error,2005-06-14 16:56:26,2,BGL,data address
ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,Error,2005-09-21 01:22:57,11,BGL,ciod login chdir bgl apps swl performance miniben failed file directory
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:51:18.000,4,Apache,child workerenv error state
Can not get assembly information for node card,Error,2005-08-03 04:15:36,4,BGL,assembly information node card
mod_jk child workerEnv in error state 8,Error,2005-12-05 10:43:39.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:12:34,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:00:15.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:38:14.000,4,Apache,child workerenv error state
data store interrupt caused by icbi.........0,Error,2005-06-14 17:43:09,5,BGL,data store interrupt caused icbi
data address space................0,Error,2005-06-14 18:29:01,3,BGL,data address space
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:52:00,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
program interrupt: fp cr field .............0,Error,2005-06-14 17:58:37,5,BGL,program interrupt fp cr field
data TLB error interrupt,Error,2005-06-12 06:21:31,4,BGL,data tlb error interrupt
data TLB error interrupt,Error,2005-06-12 03:08:20,4,BGL,data tlb error interrupt
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:07:08,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
force load/store alignment...............0,Error,2005-06-05 15:10:46,4,BGL,force load store alignment
"ciod: Error loading /p/gb1/stella/UMT2K/1369/umt2k_DD: invalid or missing program image, Permission denied",Error,2005-12-09 20:38:17,11,BGL,ciod error loading p stella invalid missing program image permission denied
[client 125.30.38.52] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 18:24:22.000,8,Apache,client directory index forbidden rule var www html
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Error,2005-08-28 01:49:52,47,BGL,node card status alerts active clock mode low clock select midplane phy jtag reset asserted asic jtag reset asserted temperature mask active temperature error temperature limit error latch clear pgood asserted pgood error latch active mpgood ok mpgood error latch active volt rail ok volt rail ok
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:52:41.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 04:11:06,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:26:54.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio75 : point /p/gb1,Error,2005-09-02 20:52:25,5,BGL,lustre mount failed point p
instruction address: 0x00004ed8,Error,2005-06-14 17:18:09,2,BGL,instruction address
exception syndrome register: 0x00800000,Error,2005-06-14 17:19:21,3,BGL,exception syndrome register
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:20,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
r24=0x0ffea4c8 r25=0x00000003 r26=0x0000000f r27=0xffffd000,Error,2005-11-27 00:39:56,0,BGL,
program interrupt: imprecise exception......0,Error,2005-06-14 17:52:48,4,BGL,program interrupt imprecise exception
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:54.000,3,Hadoop,error contacting rm
floating pt ex mode 1 enable......0,Error,2005-06-14 18:23:44,5,BGL,floating pt ex mode enable
data storage interrupt,Error,2005-06-14 16:55:21,3,BGL,data storage interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:26:00.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:22:52.000,4,Apache,child workerenv error state
data store interrupt caused by dcbf.........0,Error,2005-06-14 17:26:37,5,BGL,data store interrupt caused dcbf
data TLB error interrupt,Error,2005-06-12 05:02:33,4,BGL,data tlb error interrupt
data TLB error interrupt,Error,2005-06-12 02:24:03,4,BGL,data tlb error interrupt
core configuration register: 0x00002000,Error,2005-06-14 18:31:02,3,BGL,core configuration register
exception syndrome register: 0x00800000,Error,2005-06-14 17:19:22,3,BGL,exception syndrome register
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:20:46.814,6,Zookeeper,unexpected exception causing shutdown sock open
"ciod: Error loading /bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts: invalid or missing program image, No such file or directory",Error,2005-10-13 12:59:09,16,BGL,ciod error loading bgl apps followup miniben torus latency rts invalid missing program image file directory
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:12:08,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:18.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:24.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:51:54.000,4,Apache,child workerenv error state
data address space................0,Error,2005-06-14 18:29:32,3,BGL,data address space
mod_jk child workerEnv in error state 7,Error,2005-12-05 13:43:46.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:48:56.000,4,Apache,child workerenv error state
program interrupt: privileged instruction...0,Error,2005-06-14 17:30:27,4,BGL,program interrupt privileged instruction
mod_jk child workerEnv in error state 9,Error,2005-12-04 07:07:30.000,4,Apache,child workerenv error state
jk2_init() Can't find child 5621 in scoreboard,Error,2005-12-05 11:06:52.000,3,Apache,t child scoreboard
data TLB error interrupt,Error,2005-06-12 02:12:56,4,BGL,data tlb error interrupt
ciod: LOGIN chdir(/bglscratch/bwallen/SWL/SYS-CALLS/testcases/kernel/syscalls/truncate) failed: No such file or directory,Error,2005-09-02 13:35:17,15,BGL,ciod login chdir bglscratch bwallen swl sys calls testcases kernel syscalls truncate failed file directory
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:12.000,3,Hadoop,error contacting rm
[client 68.228.3.15] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 19:00:56.000,8,Apache,client directory index forbidden rule var www html
mod_jk child workerEnv in error state 7,Error,2005-12-05 07:52:02.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:21,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ciod: LOGIN chdir(/p/gb2/glosli/8M_5000K/t800) failed: No such file or directory,Error,2005-06-08 01:15:58,8,BGL,ciod login chdir p glosli failed file directory
ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,Error,2005-06-30 23:24:43,11,BGL,ciod error creating node map file p map bad file descriptor
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54780, Link has been severed",Error,2005-11-25 09:48:23,9,BGL,ciod error reading message prefix ciostream socket link severed
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 20:41:10,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:12:11,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed,Error,2005-10-06 11:24:48,9,BGL,ciod error reading message prefix ciostream socket link severed
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:18:55.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 10:33:44.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 16:02:02.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio559 : point /p/gb1,Error,2005-09-01 05:29:53,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:32:30.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:57:24.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:06.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:26.000,3,Hadoop,error contacting rm
instruction address: 0x00004ed8,Error,2005-06-14 00:51:29,2,BGL,instruction address
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:10.000,3,Hadoop,error contacting rm
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:42:12,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:30.000,3,Hadoop,error contacting rm
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:32:07,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,Error,2005-12-01 03:57:55,7,BGL,ciod login chdir g failed file directory
jk2_init() Found child 6063 in scoreboard slot 8,Informativo,2005-12-05 13:58:31.000,3,Apache,child scoreboard slot
suspendAutohide,Informativo,2024-03-17 16:16:04.769,1,Android,suspendautohide
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:06.000,5,Hadoop,recalculating schedule headroom memory vcores
"overlapAmount:146.0, previousNotificationEnd:0.0, newYTranslation:-146.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-479",Informativo,2024-03-17 16:13:46.290,6,Android,overlapamount previousnotificationend newytranslation location gettoppadding getlocationonscreen
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Informativo,2015-10-18 18:04:12.000,4,Hadoop,auth successful auth simple
logNotificationVisibilityChanges runInThread over,Informativo,2024-03-17 16:13:47.104,2,Android,lognotificationvisibilitychanges runinthread
iar 0014a150 dear 009a2998,Informativo,2005-08-28 10:20:52,2,BGL,iar dear
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:13:41.481,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
jk2_init() Found child 8605 in scoreboard slot 8,Informativo,2005-12-04 05:02:14.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:06.008,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
jk2_init() Found child 32679 in scoreboard slot 8,Informativo,2005-12-04 06:59:28.000,3,Apache,child scoreboard slot
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.3624012,Informativo,2015-10-18 18:04:45.000,2,Hadoop,progress taskattempt
setLightsOn(true),Informativo,2024-03-17 16:14:08.278,2,Android,setlightson true
JVM with ID : jvm_1445144423722_0020_m_000005 asked for a task,Informativo,2015-10-18 18:02:50.000,4,Hadoop,jvm id asked task
generating core.56155,Informativo,2005-06-25 16:06:52,2,BGL,generating core
Received connection request /10.10.34.12:57977,Informativo,2015-07-29 19:36:38.193,3,Zookeeper,received connection request
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",Informativo,2024-03-17 16:15:26.530,16,Android,skipping withexcluded false tr intent intent flg cmp com tencent mm plugin base stub wxentryactivity extras
"updateNotificationShade: total=1, active=1",Informativo,2024-03-17 16:16:04.774,3,Android,updatenotificationshade total active
setLightsOn(true),Informativo,2024-03-17 16:15:50.539,2,Android,setlightson true
jk2_init() Found child 5925 in scoreboard slot 8,Informativo,2005-12-05 13:28:14.000,3,Apache,child scoreboard slot
generating core.118,Informativo,2005-07-26 19:16:05,2,BGL,generating core
ciod: generated 128 core files for program /g/g20/valone1/SPaSM-shock/SPaSM_mpi,Informativo,2005-11-04 22:09:39,8,BGL,ciod generated core files program g spasm shock
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:16:03.104,4,Android,animating brightness target rate
Received connection request /10.10.34.13:43693,Informativo,2015-07-29 19:26:34.606,3,Zookeeper,received connection request
jk2_init() Found child 323 in scoreboard slot 8,Informativo,2005-12-04 07:15:09.000,3,Apache,child scoreboard slot
"userActivityNoUpdateLocked: eventTime=261868506, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:14:03.871,5,Android,useractivitynoupdatelocked eventtime event flags uid
generating core.323,Informativo,2005-06-25 19:10:34,2,BGL,generating core
generating core.33399,Informativo,2005-07-16 06:08:49,2,BGL,generating core
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:00.341,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
generating core.1129,Informativo,2005-07-07 14:57:13,2,BGL,generating core
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:06:36.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
iar 00106bd8 dear 0245ce0c,Informativo,2005-11-04 17:31:59,2,BGL,iar dear
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:02:06.000,5,Hadoop,recalculating schedule headroom memory vcores
"Expiring session 0x14f3fdae8ba0017, timeout of 10000ms exceeded",Informativo,2015-08-20 17:14:24.000,4,Zookeeper,expiring session timeout exceeded
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:54.799,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-70.0",Informativo,2024-03-17 16:13:47.305,5,Android,updateclipping isoverlap false gettoppadding translation
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:13:45.626,13,Android,setsystemuivisibility vis mask ffffffff oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
data store interrupt caused by dcbf.........0,Informativo,2005-06-26 16:31:08,5,BGL,data store interrupt caused dcbf
generating core.32116,Informativo,2005-07-10 14:50:23,2,BGL,generating core
Processed session termination for sessionid: 0x34f1724a35e000c,Informativo,2015-08-18 16:09:30.009,4,Zookeeper,processed session termination sessionid
"ActivityManagerService,attachApplication,callingPid = 13094",Informativo,2024-03-17 16:15:26.889,3,Android,activitymanagerservice attachapplication callingpid
updateDimmedActivatedHideSensitive overlap:false,Informativo,2024-03-17 16:13:46.568,3,Android,updatedimmedactivatedhidesensitive overlap false
generating core.2486,Informativo,2005-06-19 07:34:54,2,BGL,generating core
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:14:56.326,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"release:lock=219829192, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",Informativo,2024-03-17 16:13:58.796,10,Android,release lock flg tag audiomix audioserver ws null uid pid
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:08.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:51.911,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
instruction cache parity error corrected,Informativo,2005-06-15 04:56:33,5,BGL,instruction cache parity error corrected
