Content,Level,datetime,content_length,source,Clean_Content
[client 211.62.201.48] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 01:30:32.000,8,Apache,client directory index forbidden rule var www html
ERROR IN CONTACTING RM.,Error,2015-10-18 18:08:20.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:50:55.000,4,Apache,child workerenv error state
"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",Error,2005-09-21 00:58:53,14,BGL,ciod error loading home yates torus latency rts invalid missing program image file directory
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:51:23.000,4,Apache,child workerenv error state
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41554, Connection timed out",Error,2005-11-21 19:08:04,9,BGL,ciod error reading message prefix ciostream socket connection timed
[client 61.37.222.240] Directory index forbidden by rule: /var/www/html/,Error,2005-12-04 19:36:05.000,8,Apache,client directory index forbidden rule var www html
[client 61.220.139.68] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 19:14:09.000,8,Apache,client directory index forbidden rule var www html
critical input interrupt enable...0,Error,2005-06-14 18:05:37,4,BGL,critical input interrupt enable
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:56.000,3,Hadoop,error contacting rm
"ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image, No such file or directory",Error,2005-10-25 14:45:36,10,BGL,ciod error loading rts invalid missing program image file directory
rts: kernel terminated for reason 1004,Error,2005-10-28 19:59:40,4,BGL,rts kernel terminated reason
data storage interrupt,Error,2005-06-14 16:54:04,3,BGL,data storage interrupt
mod_jk child workerEnv in error state 7,Error,2005-12-05 07:43:19.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:18.000,3,Hadoop,error contacting rm
"ciod: Error loading /p/gb1/stella/UMT2K/1372/umt2k_DD: invalid or missing program image, Permission denied",Error,2005-12-09 20:19:19,11,BGL,ciod error loading p stella invalid missing program image permission denied
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:25:53.000,4,Apache,child workerenv error state
[client 218.62.18.218] Directory index forbidden by rule: /var/www/html/,Error,2005-12-05 01:04:31.000,8,Apache,client directory index forbidden rule var www html
data TLB error interrupt,Error,2005-06-12 00:53:42,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:05:59.000,4,Apache,child workerenv error state
mod_jk child init 1 -2,Error,2005-12-04 17:43:12.000,2,Apache,child init
data TLB error interrupt,Error,2005-06-12 02:31:50,4,BGL,data tlb error interrupt
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:21:26.625,6,Zookeeper,unexpected exception causing shutdown sock open
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41060, Connection timed out",Error,2005-11-21 22:47:03,9,BGL,ciod error reading message prefix ciostream socket connection timed
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed,Error,2005-10-06 11:24:48,9,BGL,ciod error reading message prefix ciostream socket link severed
data TLB error interrupt,Error,2005-06-12 00:42:39,4,BGL,data tlb error interrupt
ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory,Error,2005-09-19 21:03:53,11,BGL,ciod login chdir home yates mpi val rundir failed file directory
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:10:11,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
jk2_init() Can't find child 2085 in scoreboard,Error,2005-12-04 20:47:17.000,3,Apache,t child scoreboard
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:22.000,3,Hadoop,error contacting rm
guaranteed instruction cache block touch.0,Error,2005-06-14 17:57:27,5,BGL,guaranteed instruction cache block touch
data TLB error interrupt,Error,2005-06-12 00:46:52,4,BGL,data tlb error interrupt
minus normalized number..................0,Error,2005-12-04 18:31:27,3,BGL,minus normalized number
mod_jk child workerEnv in error state 7,Error,2005-12-05 15:41:32.000,4,Apache,child workerenv error state
program interrupt: trap instruction.........0,Error,2005-06-14 17:31:49,4,BGL,program interrupt trap instruction
"ciod: Error loading /home/glosli/src/ddcMD/ddcMD/1.1.13/ddcMDbglV: invalid or missing program image, No such file or directory",Error,2005-06-25 21:51:47,15,BGL,ciod error loading home glosli src ddcmd ddcmd ddcmdbglv invalid missing program image file directory
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:22:55.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 18:15:47.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 20:32:55.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 07:12:08.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 13:47:11.000,4,Apache,child workerenv error state
data address: 0x00000002,Error,2005-06-14 16:56:02,2,BGL,data address
mod_jk child workerEnv in error state 7,Error,2005-12-05 13:32:10.000,4,Apache,child workerenv error state
data store interrupt caused by dcbf.........0,Error,2005-06-14 17:26:37,5,BGL,data store interrupt caused dcbf
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:17:36.507,6,Zookeeper,unexpected exception causing shutdown sock open
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:03:35.413,6,Zookeeper,unexpected exception causing shutdown sock open
data TLB error interrupt,Error,2005-06-12 05:40:38,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-05 07:57:02.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:40.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:00.000,3,Hadoop,error contacting rm
floating pt ex mode 0 enable......0,Error,2005-06-14 18:17:11,5,BGL,floating pt ex mode enable
data TLB error interrupt,Error,2005-06-12 06:26:23,4,BGL,data tlb error interrupt
instruction address: 0x00004ed8,Error,2005-06-14 16:16:35,2,BGL,instruction address
mod_jk child workerEnv in error state 6,Error,2005-12-04 16:35:52.000,4,Apache,child workerenv error state
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:14:04,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
core configuration register: 0x00002000,Error,2005-06-14 18:31:23,3,BGL,core configuration register
mod_jk child workerEnv in error state 6,Error,2005-12-04 16:32:58.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 10:43:51.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-05 03:47:54.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:08.000,3,Hadoop,error contacting rm
instruction address: 0x00004ed8,Error,2005-06-14 16:54:30,2,BGL,instruction address
mod_jk child workerEnv in error state 6,Error,2005-12-05 12:55:49.000,4,Apache,child workerenv error state
"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image, Permission denied",Error,2005-10-30 16:00:37,13,BGL,ciod error loading home urgent cop hpcc invalid missing program image permission denied
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-09-20 19:09:21,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
mod_jk child workerEnv in error state 6,Error,2005-12-04 17:01:47.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:17:35.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:10:32.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:44.000,3,Hadoop,error contacting rm
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed,Error,2005-10-10 19:00:06,9,BGL,ciod error reading message prefix ciostream socket link severed
mod_jk child init 1 -2,Error,2005-12-05 07:57:02.000,2,Apache,child init
mod_jk child workerEnv in error state 6,Error,2005-12-04 16:32:56.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts: invalid or missing program image, No such file or directory",Error,2005-10-13 12:59:09,16,BGL,ciod error loading bgl apps followup miniben torus latency rts invalid missing program image file directory
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:43:46.000,4,Apache,child workerenv error state
"ciod: Error loading /home/yates//broadcast.rts: invalid or missing program image, No such file or directory",Error,2005-09-21 01:01:15,13,BGL,ciod error loading home yates broadcast rts invalid missing program image file directory
guaranteed data cache block touch........1,Error,2005-06-14 17:58:48,5,BGL,guaranteed data cache block touch
"ciod: Error loading /bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.5124KB: invalid or missing program image, No such file or directory",Error,2005-09-11 06:46:15,19,BGL,ciod error loading bgl apps swl prep rky swl mpi perf imb imb invalid missing program image file directory
Can not get assembly information for node card,Error,2005-08-09 17:30:12,4,BGL,assembly information node card
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:51:26.000,4,Apache,child workerenv error state
rts: kernel terminated for reason 1004,Error,2005-11-16 03:19:28,4,BGL,rts kernel terminated reason
floating point instr. enabled.....1,Error,2005-06-14 17:43:27,4,BGL,floating point instr enabled
data address: 0x00000002,Error,2005-06-14 16:55:58,2,BGL,data address
"ciod: Error loading /p/gb1/stella/SPPM/1322/sppm_DD: invalid or missing program image, Permission denied",Error,2005-12-09 20:14:16,12,BGL,ciod error loading p stella sppm invalid missing program image permission denied
"ciod: Error loading /bgl/apps/SWL/stability/HPL/WORK/1498./hpl_DD: invalid or missing program image, No such file or directory",Error,2005-12-09 20:48:53,15,BGL,ciod error loading bgl apps swl stability hpl work invalid missing program image file directory
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:30.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 9,Error,2005-12-04 06:57:24.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 9,Error,2005-12-04 07:07:30.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 10,Error,2005-12-04 20:32:55.000,4,Apache,child workerenv error state
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:32:34,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
data TLB error interrupt,Error,2005-06-12 01:13:56,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 05:00:09.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:38.000,3,Hadoop,error contacting rm
data TLB error interrupt,Error,2005-06-12 05:36:43,4,BGL,data tlb error interrupt
machine check: i-fetch......................0,Error,2005-06-14 16:59:17,3,BGL,machine check fetch
ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:51706,Error,2005-06-16 21:55:02,9,BGL,ciod failed read message prefix control stream ciostream socket
jk2_init() Can't find child 1566 in scoreboard,Error,2005-12-04 17:43:08.000,3,Apache,t child scoreboard
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:02.000,3,Hadoop,error contacting rm
Lustre mount FAILED : bglio336 : point /p/gb1,Error,2005-09-04 22:01:11,5,BGL,lustre mount failed point p
data storage interrupt,Error,2005-06-14 16:51:37,3,BGL,data storage interrupt
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",Error,2005-08-03 23:14:58,18,BGL,idoproxydb hit assert condition assert expression source file idotransportmgr cpp source line function int idotransportmgr sendpacket idoudpmgr bglctlpavtrace
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:48.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 04:53:16.000,4,Apache,child workerenv error state
data TLB error interrupt,Error,2005-06-12 05:14:23,4,BGL,data tlb error interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:01:30.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 15:45:44.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 16:35:35,2,BGL,instruction address
mod_jk child workerEnv in error state 6,Error,2005-12-05 13:05:24.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 19:00:54.000,4,Apache,child workerenv error state
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:49934, Link has been severed",Error,2005-12-15 07:16:21,9,BGL,ciod error reading message prefix ciostream socket link severed
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:29:11,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
"ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied",Error,2005-11-07 12:32:10,17,BGL,ciod error loading bgl apps followup raptor pre study raptor newcomp invalid missing program image permission denied
mod_jk child init 1 -2,Error,2005-12-04 20:47:17.000,2,Apache,child init
floating pt ex mode 1 enable......0,Error,2005-06-14 18:23:44,5,BGL,floating pt ex mode enable
mod_jk child workerEnv in error state 9,Error,2005-12-04 17:43:12.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio344 : point /p/gb1,Error,2005-09-01 05:30:43,5,BGL,lustre mount failed point p
mod_jk child workerEnv in error state 6,Error,2005-12-04 17:31:45.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-05 13:43:46.000,4,Apache,child workerenv error state
jk2_init() Can't find child 2086 in scoreboard,Error,2005-12-04 20:47:17.000,3,Apache,t child scoreboard
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:19:18.000,4,Apache,child workerenv error state
program interrupt: fp cr field .............0,Error,2005-06-14 17:58:37,5,BGL,program interrupt fp cr field
mod_jk child workerEnv in error state 6,Error,2005-12-05 16:31:52.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:11.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:20:46.000,4,Apache,child workerenv error state
machine check: i-fetch......................0,Error,2005-06-14 16:42:00,3,BGL,machine check fetch
mod_jk child workerEnv in error state 8,Error,2005-12-05 05:15:33.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:56:17.000,4,Apache,child workerenv error state
data storage interrupt,Error,2005-06-14 00:39:09,3,BGL,data storage interrupt
mod_jk child workerEnv in error state 6,Error,2005-12-04 16:46:13.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-05 07:48:56.000,4,Apache,child workerenv error state
ERROR IN CONTACTING RM.,Error,2015-10-18 18:06:42.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-05 03:44:50.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 16:14:36,2,BGL,instruction address
mod_jk child workerEnv in error state 6,Error,2005-12-05 12:36:39.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 06:35:27.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 06:18:31.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-05 12:50:43.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:47:17.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 16:48:01.000,4,Apache,child workerenv error state
instruction address: 0x00004ed8,Error,2005-06-14 00:50:33,2,BGL,instruction address
mod_jk child workerEnv in error state 7,Error,2005-12-05 12:36:39.000,4,Apache,child workerenv error state
Lustre mount FAILED : bglio78 : block_id : location,Error,2005-11-21 12:23:18,4,BGL,lustre mount failed location
core configuration register: 0x00002000,Error,2005-06-14 18:30:37,3,BGL,core configuration register
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:08.000,3,Hadoop,error contacting rm
data TLB error interrupt,Error,2005-06-12 05:48:19,4,BGL,data tlb error interrupt
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:30:38,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
instruction address: 0x00004ed8,Error,2005-06-14 16:53:37,2,BGL,instruction address
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:34:02,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
mod_jk child workerEnv in error state 7,Error,2005-12-04 16:32:58.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 7,Error,2005-12-04 06:45:57.000,4,Apache,child workerenv error state
program interrupt: fp cr field .............0,Error,2005-06-14 17:57:55,5,BGL,program interrupt fp cr field
Unexpected exception causing shutdown while sock still open,Error,2015-07-29 19:20:46.814,6,Zookeeper,unexpected exception causing shutdown sock open
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:32:07,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
mod_jk child workerEnv in error state 6,Error,2005-12-05 10:59:29.000,4,Apache,child workerenv error state
debug wait enable.................0,Error,2005-06-14 18:20:52,3,BGL,debug wait enable
mod_jk child workerEnv in error state 7,Error,2005-12-04 20:38:14.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 8,Error,2005-12-04 06:46:31.000,4,Apache,child workerenv error state
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:32:34.000,4,Apache,child workerenv error state
Can not get assembly information for node card,Error,2005-08-09 17:47:52,4,BGL,assembly information node card
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",Error,2005-08-13 06:34:55,17,BGL,ciod error loading bgl apps scaletest performance miniben allreduce rts invalid missing program image exec format error
ERROR IN CONTACTING RM.,Error,2015-10-18 18:09:32.000,3,Hadoop,error contacting rm
ERROR IN CONTACTING RM.,Error,2015-10-18 18:07:58.000,3,Hadoop,error contacting rm
mod_jk child workerEnv in error state 6,Error,2005-12-04 19:36:07.000,4,Apache,child workerenv error state
jk2_init() Found child 315 in scoreboard slot 6,Informativo,2005-12-04 07:13:09.000,3,Apache,child scoreboard slot
setLightsOn(true),Informativo,2024-03-17 16:14:07.697,2,Android,setlightson true
Received connection request /10.10.34.12:49588,Informativo,2015-07-29 19:29:01.988,3,Zookeeper,received connection request
Started HttpServer2$SelectChannelConnectorWithSafeStartup@0.0.0.0:62267,Informativo,2015-10-18 18:01:52.000,2,Hadoop,started selectchannelconnectorwithsafestartup
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:14:06.010,4,Android,animating brightness target rate
iar 00106228 dear 0244c27c,Informativo,2005-11-03 23:15:57,2,BGL,iar dear
jk2_init() Found child 6295 in scoreboard slot 8,Informativo,2005-12-05 15:51:18.000,3,Apache,child scoreboard slot
Received connection request /10.10.34.12:50633,Informativo,2015-07-29 19:33:52.595,3,Zookeeper,received connection request
jk2_init() Found child 1502 in scoreboard slot 6,Informativo,2005-12-04 17:31:00.000,3,Apache,child scoreboard slot
HBM brightnessIn =38,Informativo,2024-03-17 16:14:33.096,2,Android,hbm brightnessin
"Node card VPD check: U01 node in processor card slot J14 do not match. VPD ecid 074C04C10F7BFFFF08051AE08ED2, found 04C180A5D12FFFFF05081BD088E2",Informativo,2005-08-04 17:33:53,11,BGL,node card vpd check node processor card slot match vpd ecid
generating core.332,Informativo,2005-07-01 11:25:26,2,BGL,generating core
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.18529637,Informativo,2015-10-18 18:04:14.000,2,Hadoop,progress taskattempt
"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",Informativo,2024-03-17 16:15:05.482,11,Android,acquire lock flags tag com android phone ws null uid pid
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 03:40:55.000,6,Apache,workerenv init ok httpd conf properties
Client attempting to establish new session at /10.10.34.11:51393,Informativo,2015-07-30 20:14:09.840,5,Zookeeper,client attempting establish new session
"Animating brightness: target=38, rate=200",Informativo,2024-03-17 16:13:55.173,4,Android,animating brightness target rate
task_1445144423722_0020_m_000004 Task Transitioned from NEW to SCHEDULED,Informativo,2015-10-18 18:01:53.000,4,Hadoop,task transitioned new scheduled
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:15:00.939,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"getRecentTasks: num=20,flags=62,totalTasks=46",Informativo,2024-03-17 16:13:47.518,4,Android,getrecenttasks num flags totaltasks
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:16:01.208,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
"userActivityNoUpdateLocked: eventTime=261985554, event=2, flags=0x0, uid=1000",Informativo,2024-03-17 16:16:00.919,5,Android,useractivitynoupdatelocked eventtime event flags uid
shouldBlockLocation  ret:false,Informativo,2024-03-17 16:15:08.089,3,Android,shouldblocklocation ret false
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-04 20:01:37.000,6,Apache,workerenv init ok httpd conf properties
logNotificationVisibilityChanges runInThread over,Informativo,2024-03-17 16:13:47.104,2,Android,lognotificationvisibilitychanges runinthread
"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",Informativo,2024-03-17 16:15:07.846,11,Android,acquire lock flags tag com android phone ws null uid pid
"cancelNotificationLocked called,tell the app,reason = 8",Informativo,2024-03-17 16:15:49.527,5,Android,cancelnotificationlocked called tell app reason
"state.clipTopAmount:204, i:0",Informativo,2024-03-17 16:15:39.589,2,Android,state cliptopamount
attempt_1445144423722_0020_m_000005_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Informativo,2015-10-18 18:03:55.000,4,Hadoop,taskattempt transitioned unassigned assigned
iar 0014a150 dear 00991c88,Informativo,2005-08-28 10:17:35,2,BGL,iar dear
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:14:03.307,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
2354412 floating point alignment exceptions,Informativo,2005-11-04 00:45:41,4,BGL,floating point alignment exceptions
"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",Informativo,2015-10-18 18:07:44.000,14,Hadoop,retrying connect server msra sa tried time s retry policy retryuptomaximumcountwithfixedsleep maxretries sleeptime milliseconds
iar 00106580 dear 02494c2c,Informativo,2005-11-03 23:33:26,2,BGL,iar dear
generating core.2605,Informativo,2005-06-16 10:00:47,2,BGL,generating core
workerEnv.init() ok /etc/httpd/conf/workers2.properties,Informativo,2005-12-05 03:56:15.000,6,Apache,workerenv init ok httpd conf properties
cancelPeek: false,Informativo,2024-03-17 16:15:49.572,2,Android,cancelpeek false
jk2_init() Found child 2008 in scoreboard slot 6,Informativo,2005-12-04 20:34:21.000,3,Apache,child scoreboard slot
jk2_init() Found child 1355 in scoreboard slot 10,Informativo,2005-12-04 17:01:43.000,3,Apache,child scoreboard slot
generating core.2010,Informativo,2005-07-14 02:46:09,2,BGL,generating core
visible is system.ownerinfo.show,Informativo,2024-03-17 16:13:38.887,2,Android,visible ownerinfo
112099344 double-hummer alignment exceptions,Informativo,2005-07-13 10:58:30,4,BGL,double hummer alignment exceptions
Received connection request /10.10.34.13:60996,Informativo,2015-07-29 19:34:32.788,3,Zookeeper,received connection request
generating core.133,Informativo,2005-07-09 19:47:00,2,BGL,generating core
jk2_init() Found child 6366 in scoreboard slot 6,Informativo,2005-12-05 16:16:34.000,3,Apache,child scoreboard slot
generating core.8977,Informativo,2005-07-23 15:31:58,2,BGL,generating core
updateDimmedActivatedHideSensitive overlap:true,Informativo,2024-03-17 16:13:47.441,3,Android,updatedimmedactivatedhidesensitive overlap true
jk2_init() Found child 6433 in scoreboard slot 6,Informativo,2005-12-05 16:36:06.000,3,Apache,child scoreboard slot
jk2_init() Found child 2824 in scoreboard slot 10,Informativo,2005-12-05 03:44:50.000,3,Apache,child scoreboard slot
jk2_init() Found child 6054 in scoreboard slot 9,Informativo,2005-12-05 13:57:07.000,3,Apache,child scoreboard slot
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",Informativo,2024-03-17 16:16:06.809,17,Android,ready true policy wakefulness wksummary uasummary bootcompleted true boostinprogress false waitmodeenable false mode false manual auto adj
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",Informativo,2024-03-17 16:16:06.688,5,Android,updateclipping isoverlap false gettoppadding translation
"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",Informativo,2024-03-17 16:15:53.180,12,Android,setsystemuivisibility vis mask oldval newval diff fullscreenstackvis dockedstackvis fullscreenstackbounds rect dockedstackbounds rect
jk2_init() Found child 4612 in scoreboard slot 6,Informativo,2005-12-05 05:11:54.000,3,Apache,child scoreboard slot
"CE sym 20, at 0x1438f9e0, mask 0x40",Informativo,2005-06-05 03:28:40,3,BGL,ce sym mask
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",Informativo,2024-03-17 16:16:07.070,15,Android,skipping withexcluded false tr intent intent flg cmp com tencent qqmusic business lockscreen lockscreenactivity extras
generating core.52403,Informativo,2005-07-13 12:05:02,2,BGL,generating core
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:00.000,5,Hadoop,recalculating schedule headroom memory vcores
