Content,Level,datetime,content_length,source,Clean_Content
attempt_1445144423722_0020_m_000004_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,Informativo,2015-10-18 18:03:55.000,4,Hadoop,taskattempt transitioned assigned running
ATTEMPT_START task_1445144423722_0020_m_000004,Informativo,2015-10-18 18:03:55.000,0,Hadoop,
task_1445144423722_0020_m_000004 Task Transitioned from SCHEDULED to RUNNING,Informativo,2015-10-18 18:03:55.000,4,Hadoop,task transitioned scheduled running
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000005_0 : 13562,Informativo,2015-10-18 18:03:55.000,4,Hadoop,shuffle port returned containermanager
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,Informativo,2015-10-18 18:03:55.000,2,Hadoop,progress taskattempt
TaskAttempt: [attempt_1445144423722_0020_m_000005_0] using containerId: [container_1445144423722_0020_01_000007 on NM: [MSRA-SA-41.fareast.corp.microsoft.com:7109],Informativo,2015-10-18 18:03:55.000,10,Hadoop,taskattempt using containerid nm msra sa fareast corp microsoft com
attempt_1445144423722_0020_m_000005_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,Informativo,2015-10-18 18:03:55.000,4,Hadoop,taskattempt transitioned assigned running
ATTEMPT_START task_1445144423722_0020_m_000005,Informativo,2015-10-18 18:03:55.000,0,Hadoop,
task_1445144423722_0020_m_000005 Task Transitioned from SCHEDULED to RUNNING,Informativo,2015-10-18 18:03:55.000,4,Hadoop,task transitioned scheduled running
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Informativo,2015-10-18 18:03:56.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Informativo,2015-10-18 18:03:56.000,2,Hadoop,progress taskattempt
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4",Informativo,2015-10-18 18:03:56.000,9,Hadoop,getresources ask release newcontainers finishedcontainers resourcelimit memory vcores knownnms
Got allocated containers 1,Informativo,2015-10-18 18:03:56.000,3,Hadoop,got allocated containers
Assigned container container_1445144423722_0020_01_000008 to attempt_1445144423722_0020_m_000006_0,Informativo,2015-10-18 18:03:56.000,2,Hadoop,assigned container
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:56.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:56.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
After Scheduling: PendingReds:1 ScheduledMaps:3 ScheduledReds:0 AssignedMaps:7 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:7 ContRel:0 HostLocal:4 RackLocal:3,Informativo,2015-10-18 18:03:56.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,Informativo,2015-10-18 18:03:56.000,9,Hadoop,resolved msra sa fareast corp microsoft com default rack
attempt_1445144423722_0020_m_000006_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Informativo,2015-10-18 18:03:56.000,4,Hadoop,taskattempt transitioned unassigned assigned
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Informativo,2015-10-18 18:03:56.000,2,Hadoop,progress taskattempt
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000008 taskAttempt attempt_1445144423722_0020_m_000006_0,Informativo,2015-10-18 18:03:56.000,5,Hadoop,processing event eventtype container taskattempt
Launching attempt_1445144423722_0020_m_000006_0,Informativo,2015-10-18 18:03:56.000,1,Hadoop,launching
Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:7109,Informativo,2015-10-18 18:03:56.000,8,Hadoop,opening proxy msra sa fareast corp microsoft com
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000006_0 : 13562,Informativo,2015-10-18 18:03:56.000,4,Hadoop,shuffle port returned containermanager
TaskAttempt: [attempt_1445144423722_0020_m_000006_0] using containerId: [container_1445144423722_0020_01_000008 on NM: [MSRA-SA-41.fareast.corp.microsoft.com:7109],Informativo,2015-10-18 18:03:56.000,10,Hadoop,taskattempt using containerid nm msra sa fareast corp microsoft com
attempt_1445144423722_0020_m_000006_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,Informativo,2015-10-18 18:03:56.000,4,Hadoop,taskattempt transitioned assigned running
ATTEMPT_START task_1445144423722_0020_m_000006,Informativo,2015-10-18 18:03:56.000,0,Hadoop,
task_1445144423722_0020_m_000006 Task Transitioned from SCHEDULED to RUNNING,Informativo,2015-10-18 18:03:56.000,4,Hadoop,task transitioned scheduled running
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Informativo,2015-10-18 18:03:57.000,4,Hadoop,auth successful auth simple
JVM with ID : jvm_1445144423722_0020_m_000007 asked for a task,Informativo,2015-10-18 18:03:57.000,4,Hadoop,jvm id asked task
JVM with ID : jvm_1445144423722_0020_m_000006 asked for a task,Informativo,2015-10-18 18:03:57.000,4,Hadoop,jvm id asked task
JVM with ID: jvm_1445144423722_0020_m_000007 given task: attempt_1445144423722_0020_m_000005_0,Informativo,2015-10-18 18:03:57.000,4,Hadoop,jvm id given task
JVM with ID: jvm_1445144423722_0020_m_000006 given task: attempt_1445144423722_0020_m_000004_0,Informativo,2015-10-18 18:03:57.000,4,Hadoop,jvm id given task
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4",Informativo,2015-10-18 18:03:57.000,9,Hadoop,getresources ask release newcontainers finishedcontainers resourcelimit memory vcores knownnms
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:57.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:57.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Informativo,2015-10-18 18:03:58.000,4,Hadoop,auth successful auth simple
JVM with ID : jvm_1445144423722_0020_m_000008 asked for a task,Informativo,2015-10-18 18:03:58.000,4,Hadoop,jvm id asked task
JVM with ID: jvm_1445144423722_0020_m_000008 given task: attempt_1445144423722_0020_m_000006_0,Informativo,2015-10-18 18:03:58.000,4,Hadoop,jvm id given task
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:58.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:58.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,Informativo,2015-10-18 18:03:59.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Informativo,2015-10-18 18:03:59.000,2,Hadoop,progress taskattempt
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:03:59.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:03:59.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Informativo,2015-10-18 18:03:59.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Informativo,2015-10-18 18:04:00.000,2,Hadoop,progress taskattempt
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:00.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:00.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:01.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:01.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5806522,Informativo,2015-10-18 18:04:02.000,2,Hadoop,progress taskattempt
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:02.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:02.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Informativo,2015-10-18 18:04:03.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Informativo,2015-10-18 18:04:03.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Informativo,2015-10-18 18:04:03.000,2,Hadoop,progress taskattempt
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:03.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:03.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,Informativo,2015-10-18 18:04:04.000,2,Hadoop,progress taskattempt
Got allocated containers 1,Informativo,2015-10-18 18:04:04.000,3,Hadoop,got allocated containers
Assigned container container_1445144423722_0020_01_000009 to attempt_1445144423722_0020_m_000007_0,Informativo,2015-10-18 18:04:04.000,2,Hadoop,assigned container
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:04.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:04.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
After Scheduling: PendingReds:1 ScheduledMaps:2 ScheduledReds:0 AssignedMaps:8 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:8 ContRel:0 HostLocal:5 RackLocal:3,Informativo,2015-10-18 18:04:04.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,Informativo,2015-10-18 18:04:04.000,9,Hadoop,resolved msra sa fareast corp microsoft com default rack
attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Informativo,2015-10-18 18:04:04.000,4,Hadoop,taskattempt transitioned unassigned assigned
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,Informativo,2015-10-18 18:04:04.000,2,Hadoop,progress taskattempt
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000009 taskAttempt attempt_1445144423722_0020_m_000007_0,Informativo,2015-10-18 18:04:04.000,5,Hadoop,processing event eventtype container taskattempt
Launching attempt_1445144423722_0020_m_000007_0,Informativo,2015-10-18 18:04:04.000,1,Hadoop,launching
Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:7109,Informativo,2015-10-18 18:04:04.000,8,Hadoop,opening proxy msra sa fareast corp microsoft com
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Informativo,2015-10-18 18:04:05.000,2,Hadoop,progress taskattempt
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000007_0 : 13562,Informativo,2015-10-18 18:04:05.000,4,Hadoop,shuffle port returned containermanager
TaskAttempt: [attempt_1445144423722_0020_m_000007_0] using containerId: [container_1445144423722_0020_01_000009 on NM: [MSRA-SA-41.fareast.corp.microsoft.com:7109],Informativo,2015-10-18 18:04:05.000,10,Hadoop,taskattempt using containerid nm msra sa fareast corp microsoft com
attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,Informativo,2015-10-18 18:04:05.000,4,Hadoop,taskattempt transitioned assigned running
ATTEMPT_START task_1445144423722_0020_m_000007,Informativo,2015-10-18 18:04:05.000,0,Hadoop,
task_1445144423722_0020_m_000007 Task Transitioned from SCHEDULED to RUNNING,Informativo,2015-10-18 18:04:05.000,4,Hadoop,task transitioned scheduled running
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,Informativo,2015-10-18 18:04:05.000,2,Hadoop,progress taskattempt
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4",Informativo,2015-10-18 18:04:05.000,9,Hadoop,getresources ask release newcontainers finishedcontainers resourcelimit memory vcores knownnms
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:05.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:05.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Informativo,2015-10-18 18:04:06.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Informativo,2015-10-18 18:04:06.000,2,Hadoop,progress taskattempt
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:06.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:06.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Informativo,2015-10-18 18:04:06.000,4,Hadoop,auth successful auth simple
JVM with ID : jvm_1445144423722_0020_m_000009 asked for a task,Informativo,2015-10-18 18:04:06.000,4,Hadoop,jvm id asked task
JVM with ID: jvm_1445144423722_0020_m_000009 given task: attempt_1445144423722_0020_m_000007_0,Informativo,2015-10-18 18:04:06.000,4,Hadoop,jvm id given task
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Informativo,2015-10-18 18:04:06.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,Informativo,2015-10-18 18:04:07.000,2,Hadoop,progress taskattempt
Got allocated containers 1,Informativo,2015-10-18 18:04:07.000,3,Hadoop,got allocated containers
Assigned container container_1445144423722_0020_01_000010 to attempt_1445144423722_0020_m_000008_0,Informativo,2015-10-18 18:04:07.000,2,Hadoop,assigned container
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:07.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:07.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
After Scheduling: PendingReds:1 ScheduledMaps:1 ScheduledReds:0 AssignedMaps:9 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:9 ContRel:0 HostLocal:6 RackLocal:3,Informativo,2015-10-18 18:04:07.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,Informativo,2015-10-18 18:04:07.000,9,Hadoop,resolved msra sa fareast corp microsoft com default rack
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Informativo,2015-10-18 18:04:07.000,4,Hadoop,taskattempt transitioned unassigned assigned
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,Informativo,2015-10-18 18:04:08.000,2,Hadoop,progress taskattempt
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000010 taskAttempt attempt_1445144423722_0020_m_000008_0,Informativo,2015-10-18 18:04:08.000,5,Hadoop,processing event eventtype container taskattempt
Launching attempt_1445144423722_0020_m_000008_0,Informativo,2015-10-18 18:04:08.000,1,Hadoop,launching
Opening proxy : MSRA-SA-39.fareast.corp.microsoft.com:28345,Informativo,2015-10-18 18:04:08.000,8,Hadoop,opening proxy msra sa fareast corp microsoft com
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Informativo,2015-10-18 18:04:08.000,2,Hadoop,progress taskattempt
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000008_0 : 13562,Informativo,2015-10-18 18:04:08.000,4,Hadoop,shuffle port returned containermanager
TaskAttempt: [attempt_1445144423722_0020_m_000008_0] using containerId: [container_1445144423722_0020_01_000010 on NM: [MSRA-SA-39.fareast.corp.microsoft.com:28345],Informativo,2015-10-18 18:04:08.000,10,Hadoop,taskattempt using containerid nm msra sa fareast corp microsoft com
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,Informativo,2015-10-18 18:04:08.000,4,Hadoop,taskattempt transitioned assigned running
ATTEMPT_START task_1445144423722_0020_m_000008,Informativo,2015-10-18 18:04:08.000,0,Hadoop,
task_1445144423722_0020_m_000008 Task Transitioned from SCHEDULED to RUNNING,Informativo,2015-10-18 18:04:08.000,4,Hadoop,task transitioned scheduled running
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,Informativo,2015-10-18 18:04:08.000,2,Hadoop,progress taskattempt
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4",Informativo,2015-10-18 18:04:08.000,9,Hadoop,getresources ask release newcontainers finishedcontainers resourcelimit memory vcores knownnms
Got allocated containers 1,Informativo,2015-10-18 18:04:08.000,3,Hadoop,got allocated containers
Assigned container container_1445144423722_0020_01_000011 to attempt_1445144423722_0020_m_000009_0,Informativo,2015-10-18 18:04:08.000,2,Hadoop,assigned container
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:08.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:08.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
After Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:10 ContRel:0 HostLocal:7 RackLocal:3,Informativo,2015-10-18 18:04:08.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,Informativo,2015-10-18 18:04:08.000,9,Hadoop,resolved msra sa fareast corp microsoft com default rack
attempt_1445144423722_0020_m_000009_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Informativo,2015-10-18 18:04:08.000,4,Hadoop,taskattempt transitioned unassigned assigned
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000011 taskAttempt attempt_1445144423722_0020_m_000009_0,Informativo,2015-10-18 18:04:09.000,5,Hadoop,processing event eventtype container taskattempt
Launching attempt_1445144423722_0020_m_000009_0,Informativo,2015-10-18 18:04:09.000,1,Hadoop,launching
Opening proxy : MSRA-SA-39.fareast.corp.microsoft.com:28345,Informativo,2015-10-18 18:04:09.000,8,Hadoop,opening proxy msra sa fareast corp microsoft com
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000009_0 : 13562,Informativo,2015-10-18 18:04:09.000,4,Hadoop,shuffle port returned containermanager
TaskAttempt: [attempt_1445144423722_0020_m_000009_0] using containerId: [container_1445144423722_0020_01_000011 on NM: [MSRA-SA-39.fareast.corp.microsoft.com:28345],Informativo,2015-10-18 18:04:09.000,10,Hadoop,taskattempt using containerid nm msra sa fareast corp microsoft com
attempt_1445144423722_0020_m_000009_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,Informativo,2015-10-18 18:04:09.000,4,Hadoop,taskattempt transitioned assigned running
ATTEMPT_START task_1445144423722_0020_m_000009,Informativo,2015-10-18 18:04:09.000,0,Hadoop,
task_1445144423722_0020_m_000009 Task Transitioned from SCHEDULED to RUNNING,Informativo,2015-10-18 18:04:09.000,4,Hadoop,task transitioned scheduled running
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Informativo,2015-10-18 18:04:09.000,2,Hadoop,progress taskattempt
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4",Informativo,2015-10-18 18:04:10.000,9,Hadoop,getresources ask release newcontainers finishedcontainers resourcelimit memory vcores knownnms
Got allocated containers 1,Informativo,2015-10-18 18:04:10.000,3,Hadoop,got allocated containers
"Cannot assign container Container: [ContainerId: container_1445144423722_0020_01_000012, NodeId: MSRA-SA-39.fareast.corp.microsoft.com:28345, NodeHttpAddress: MSRA-SA-39.fareast.corp.microsoft.com:8042, Resource: <memory:1024, vCores:1>, Priority: 20, Token: Token { kind: ContainerToken, service: 172.22.149.145:28345 }, ] for a map as either  container memory less than required <memory:1024, vCores:1> or no pending map tasks - maps.isEmpty=true",Informativo,2015-10-18 18:04:10.000,39,Hadoop,assign container container containerid nodeid msra sa fareast corp microsoft com nodehttpaddress msra sa fareast corp microsoft com resource memory vcores priority token token kind containertoken service map container memory required memory vcores pending map tasks maps isempty true
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:10.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:10.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
After Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,Informativo,2015-10-18 18:04:10.000,12,Hadoop,scheduling pendingreds scheduledmaps scheduledreds assignedmaps assignedreds completedmaps completedreds contalloc contrel hostlocal racklocal
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Informativo,2015-10-18 18:04:10.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Informativo,2015-10-18 18:04:10.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,Informativo,2015-10-18 18:04:10.000,2,Hadoop,progress taskattempt
"getResources() for application_1445144423722_0020: ask=0 release= 1 newContainers=0 finishedContainers=1 resourcelimit=<memory:1024, vCores:-26> knownNMs=4",Informativo,2015-10-18 18:04:11.000,9,Hadoop,getresources ask release newcontainers finishedcontainers resourcelimit memory vcores knownnms
Received completed container container_1445144423722_0020_01_000012,Informativo,2015-10-18 18:04:11.000,3,Hadoop,received completed container
Container complete event for unknown container id container_1445144423722_0020_01_000012,Error,2015-10-18 18:04:11.000,6,Hadoop,container complete event unknown container id
"Recalculating schedule, headroom=<memory:1024, vCores:-26>",Informativo,2015-10-18 18:04:11.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:11.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,Informativo,2015-10-18 18:04:11.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Informativo,2015-10-18 18:04:11.000,2,Hadoop,progress taskattempt
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Informativo,2015-10-18 18:04:11.000,4,Hadoop,auth successful auth simple
JVM with ID : jvm_1445144423722_0020_m_000010 asked for a task,Informativo,2015-10-18 18:04:11.000,4,Hadoop,jvm id asked task
JVM with ID: jvm_1445144423722_0020_m_000010 given task: attempt_1445144423722_0020_m_000008_0,Informativo,2015-10-18 18:04:11.000,4,Hadoop,jvm id given task
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,Informativo,2015-10-18 18:04:11.000,2,Hadoop,progress taskattempt
"Recalculating schedule, headroom=<memory:0, vCores:-27>",Informativo,2015-10-18 18:04:12.000,5,Hadoop,recalculating schedule headroom memory vcores
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Informativo,2015-10-18 18:04:12.000,6,Hadoop,reduce slow start threshold met completedmapsforreduceslowstart
Auth successful for job_1445144423722_0020 (auth:SIMPLE),Informativo,2015-10-18 18:04:12.000,4,Hadoop,auth successful auth simple
JVM with ID : jvm_1445144423722_0020_m_000011 asked for a task,Informativo,2015-10-18 18:04:12.000,4,Hadoop,jvm id asked task
JVM with ID: jvm_1445144423722_0020_m_000011 given task: attempt_1445144423722_0020_m_000009_0,Informativo,2015-10-18 18:04:12.000,4,Hadoop,jvm id given task
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.29115766,Informativo,2015-10-18 18:04:13.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Informativo,2015-10-18 18:04:13.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.2898827,Informativo,2015-10-18 18:04:13.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Informativo,2015-10-18 18:04:13.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,Informativo,2015-10-18 18:04:14.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.18529637,Informativo,2015-10-18 18:04:14.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10681946,Informativo,2015-10-18 18:04:14.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,Informativo,2015-10-18 18:04:14.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.19266446,Informativo,2015-10-18 18:04:15.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.31981927,Informativo,2015-10-18 18:04:16.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.32958937,Informativo,2015-10-18 18:04:16.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.19247705,Informativo,2015-10-18 18:04:17.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.19242907,Informativo,2015-10-18 18:04:17.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000007_0 is : 0.10681946,Informativo,2015-10-18 18:04:17.000,2,Hadoop,progress taskattempt
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Informativo,2015-10-18 18:04:17.000,2,Hadoop,progress taskattempt
